Location,Time,Female,Male,threshold,under.t,total,under.65,prop.over.65,prop.over.t
Oman,1973,60.08543360721712,58.43261563708758,59.32143007839605,767.2968640015757,806.991,784.355,0.028049879118850107,0.049187829849929254
Oman,1974,60.266703701425534,58.59559543814868,59.49613213309368,801.6814431433247,841.948,818.554,0.02778556395406843,0.04782546767338988
Oman,1975,60.46026614884477,58.77167736107013,59.68197048386193,841.1750569095573,882.044,857.858,0.027420400796332196,0.04633435870596332
Oman,1976,60.662398100673464,58.956641540544645,59.8758878474343,886.2115083915102,927.439,902.403,0.02699476731084195,0.044453049320213836
Oman,1977,60.869376708110266,59.1462681112649,60.07482694054428,936.2221697426655,977.808,951.94,0.026455091388084304,0.04252964821042011
Oman,1978,61.07747912235382,59.33633720792362,60.27573047992537,990.8294998921895,1032.8,1006.096,0.02585592563903946,0.0406375872461372
Oman,1979,61.28378105270499,59.52347031258674,60.476085972485926,1049.4558830607637,1091.853,1064.305,0.025230502640923275,0.03883042583501296
Oman,1980,61.48855244087346,59.7076542968132,60.67556008583371,1111.5391122632152,1154.379,1125.989,0.02459330947635038,0.037110764953957674
Oman,1981,61.69286178667114,59.88971737953521,60.874364277751326,1177.2900941164403,1220.587,1191.186,0.024087590642862873,0.03547219975598601
Oman,1982,61.89777758990993,60.07048777968495,61.07271000602139,1246.3487161832384,1290.111,1259.709,0.02356541413878344,0.03392133220843922
Oman,1983,62.10436835040172,60.25079371619462,61.27080872842652,1316.9301687214165,1361.097,1329.739,0.023038769463160927,0.032449436945774957
Oman,1984,62.31349311978074,60.431258453760144,61.468832745293504,1386.6330148284478,1431.077,1398.877,0.022500536309367034,0.031056319940542813
Oman,1985,62.525173156970446,60.611685440132355,61.66679772712582,1453.8256392373135,1498.417,1465.512,0.02195984161952245,0.029758979484807276
Oman,1986,62.7392202727166,60.79167316882584,61.864680186971114,1516.1439720411815,1561.185,1527.258,0.021731569288713323,0.028850538506851146
Oman,1987,62.955446277764985,60.97082013335516,62.062456637877034,1574.5206449502305,1619.864,1585.07,0.021479581001861942,0.027992075291363702
Oman,1988,63.17366298286136,61.1487248272349,62.260103592891234,1632.4777315071535,1678.116,1642.485,0.021232739572234628,0.027196134529940998
Oman,1989,63.39386512569615,61.325089350390655,62.45768396065728,1695.068167681177,1741.16,1704.587,0.02100496220910203,0.026471910863345688
Oman,1990,63.61677915173837,61.500030228392156,62.655606232202395,1765.3608608133325,1812.16,1774.448,0.020810524457001583,0.025825059148567243
Oman,1991,63.843314433401694,61.67376759322016,62.854365294149716,1846.7079041308987,1893.771,1855.0819999999999,0.020429608437345422,0.024851524217606717
Oman,1992,64.07438034309978,61.846521576855416,63.054456033122385,1935.8484583121149,1983.277,1943.556,0.020027963819476555,0.023914229675373218
Oman,1993,64.31088625324628,62.018512311278684,63.25637333574355,2024.4077855468452,2072.111,2031.464,0.019616227122967803,0.023021553600726368
Oman,1994,64.55361007973787,62.19000857975681,63.460488291718065,2100.7757700145544,2148.428,2107.161,0.019207997661545944,0.0221800451238978
Oman,1995,64.80280391240306,62.36147377070096,63.66667680307774,2157.143884756778,2204.283,2162.812,0.018813827444116752,0.021385237396115662
Oman,1996,65.05858838455342,62.533419923808424,63.87469097493611,2188.3337232012323,2236.666,2193.362,0.019360959571075916,0.021609072073688205
Oman,1997,65.32108412950046,62.70635907877645,64.0842829124067,2200.631310907496,2249.773,2204.88,0.019954457627502874,0.021842954419181087
Oman,1998,65.59041178055573,62.88080327530232,64.29520472060305,2202.1581264101287,2251.875,2205.541,0.0205757424368581,0.022077989937217334
Oman,1999,65.86702016828053,63.05701792809582,64.50749769699375,2204.6103413942137,2254.918,2207.075,0.02121717951606236,0.022310194253532235
Oman,2e3,66.15267091223541,63.2342819519168,64.72235990846762,2216.832467092854,2267.991,2218.299,0.021910139855052337,0.02255676186860788
Oman,2001,66.44945382923062,63.41162763653765,64.94127861426854,2243.2678039062043,2294.787,2243.585,0.022312310467158727,0.022450535101425743
Oman,2002,66.75945873607651,63.58808727173076,65.16574107364039,2282.271125474373,2334.285,2281.358,0.022673752348149296,0.022282572404666426
Oman,2003,67.08477544958335,63.76269314726849,65.39723454582705,2332.6922458277436,2385.255,2330.462,0.022971548115400708,0.022036534530797132
Oman,2004,67.42566139168575,63.93543862417224,65.6367992481047,2391.706668180229,2444.751,2388.055,0.02319090983089908,0.021697232896017337
Oman,2005,67.77504440481553,64.11016134845937,65.88368722987867,2457.878264424702,2511.2690000000002,2452.674,0.023332824958218434,0.021260460578017764
Oman,2006,68.12401993652878,64.29166003739626,66.13670349858664,2528.9583317640518,2582.991,2522.042,0.02359628817909163,0.0209186436328846
Oman,2007,68.46368343438161,64.48473340824927,66.39465306166623,2607.9646552402587,2662.762,2599.147,0.02389060682103779,0.020579137286675063
Oman,2008,68.78513034593011,64.69418017828475,66.65634092655509,2703.1599832103284,2759.014,2692.108,0.02424996756087499,0.020244194770186644
Oman,2009,69.08151855879039,64.92272815101977,66.92016800129687,2825.482461522674,2882.942,2812.132,0.024561715081330093,0.019930868701946165
Oman,2010,69.35425572081849,65.16482147497408,67.18291879635927,2981.6855781074896,3041.46,2966.398,0.024679594668350034,0.0196532000725015
Oman,2011,69.60681191993045,65.41283338491809,67.440973722816,3176.1067859923864,3237.268,3159.732,0.02395105996784945,0.018892848540069458
Oman,2012,69.84265724404233,65.65913711562224,67.69071319174077,3401.577154557492,3464.6440000000002,3384.353,0.0231743867479603,0.01820298000097791
Oman,2013,70.06526178107015,65.89610590185696,67.9285176142073,3646.4306909663906,3711.4809999999998,3628.523,0.022351724284726135,0.017526779480646463
Oman,2014,70.27773479996797,66.11793497007295,68.15187645159952,3894.1762834171855,3960.925,3875.266,0.02162600907616279,0.0168518001686007
Oman,2015,70.48174229384182,66.3261075134421,68.36271536654237,4131.767122556726,4199.81,4110.984,0.02115000440496118,0.01620141802683332
Oman,2016,70.67858943683574,66.52392871681654,68.56406907197103,4355.422304009228,4424.762,4331.394,0.02110124793152705,0.01567083065502085
Oman,2017,70.86958140309378,66.71470376504845,68.75897228082064,4566.035406849432,4636.262,4537.753,0.021247504994325175,0.015147244299517172
Oman,2018,71.05602336675994,66.90173784298997,68.95045970602641,4759.023788922895,4829.946,4725.898,0.021542269830759967,0.01468385176089033
Oman,2019,71.2389899392048,67.08770240534378,69.14087203600995,4930.246456834802,5001.875,4892.17,0.0219327752092965,0.014320338506099753
Oman,2020,71.41863348070481,67.27273398621459,69.32977386113885,5077.257906525109,5149.7,5034.476,0.022374895624987894,0.014067245368640988
Oman,2021,71.59487578876299,67.45633538955765,69.51603574726715,5195.17828537973,5270.227,5146.239,0.023526121360616967,0.01424012943280612
Oman,2022,71.76763866088233,67.63800941932817,69.6985282602489,5286.724354902991,5364.422,5231.466,0.024784776440033844,0.014483880108054273
Oman,2023,71.9368438945658,67.81725887948139,69.87612196593817,5359.05380062315,5439.587,5297.316,0.026154742997951983,0.014805020928399611
Oman,2024,72.10245191412014,67.99374038685153,70.0479563567652,5422.48032260157,5506.222,5353.982,0.027648721755134425,0.015208554504055522
Oman,2025,72.26457765106709,68.16772580978876,70.2142466314652,5484.699155475072,5572.149,5408.949,0.029288520461315862,0.015694096572961034
Oman,2026,72.42337466373208,68.33964082952225,70.3754769153496,5548.076901038282,5640.098,5464.374,0.03115619622212241,0.01631551419172469
Oman,2027,72.57899651044059,68.50991112728114,70.53213133372981,5611.487638045026,5708.566,5519.171,0.0331773338523194,0.017005735232801696
Oman,2028,72.73159674951808,68.67896238429459,70.68469401191724,5673.474070090228,5776.126,5571.804,0.03537353582660768,0.01777176084970649
Oman,2029,72.88129743841229,68.84723673482237,70.83359774381432,5731.075446717287,5839.765,5619.628,0.037696208665931014,0.018611973817904137
Oman,2030,73.02809463106014,69.01524212524666,70.97906999768738,5782.280800634848,5897.473,5661.036,0.04009123907816109,0.019532467442437158
Oman,2031,73.17195288052079,69.18350295498024,71.1212869103937,5826.954238606173,5949.427,5695.926,0.04260931346833893,0.020585639826125553
Oman,2032,73.31283673985342,69.35254362343593,71.26042461879067,5867.041124447916,5997.267,5726.201,0.045198254471578436,0.021714203411667913
Oman,2033,73.45071076211723,69.52288853002652,71.39665925973554,5903.626390773977,6042.138,5752.942,0.047863190148917475,0.022924271048761748
Oman,2034,73.585640763916,69.69487381942763,71.53021912363826,5938.04853680991,6085.531,5777.003,0.0506986161109031,0.024234937459046733
Oman,2035,73.71809761603204,69.86808261736621,71.66154111511914,5971.4269634594775,6128.59,5798.7,0.053828042012926354,0.02564424060681537
Oman,2036,73.84865345279225,70.04190979483208,71.79111429235104,6004.641139362098,6171.804,5819.021,0.05716043477725481,0.02708492697400983
Oman,2037,73.97788040852355,70.21575022281503,71.9194277135069,6037.759871731959,6215.12,5837.269,0.0607954472319118,0.028536879137979813
Oman,2038,74.10635061755283,70.38899877230484,72.04697043675961,6070.732680033677,6258.403,5853.257,0.06473632330803891,0.02998693436110193
Oman,2039,74.23442040976951,70.56111788584106,72.1740776120396,6103.089705579042,6301.293,5866.976,0.06892506030111598,0.03145438474626679
Oman,2040,74.3615828973129,70.73184029216209,72.30046875630742,6134.500748407033,6343.52,5878.497,0.07330677604862917,0.032950042183672076
Oman,2041,74.4871153878848,70.90096629155609,72.4257094782812,6165.367591835092,6385.077,5888.43,0.07778246057173624,0.03440982906939233
Oman,2042,74.61029518918703,71.06829618431122,72.54936538667906,6194.950563224292,6426.192,5896.19,0.08247528240675044,0.035984209120379265
Oman,2043,74.7303996089214,71.23363027071562,72.67100209021905,6222.977753630771,6467.134,5901.748,0.08742450674440956,0.037753392208856186
Oman,2044,74.84699546332578,71.39677154734002,72.79034477562763,6249.64724261697,6508.31,5905.42,0.09263387884105095,0.0397434598817558
Oman,2045,74.96080760278225,71.55753379588542,72.90775694166453,6275.194570065968,6549.888,5907.609,0.09805953933868786,0.04193864535302465
Oman,2046,75.07285038620898,71.7157334943354,73.02376166509778,6300.867002383643,6591.991,5910.913,0.10331901241976824,0.04416328808949481
Oman,2047,75.18413817252414,71.87118712067351,73.13888202269546,6325.667506836588,6634.353,5912.836,0.10875468941734029,0.046528349209548014
Oman,2048,75.29568532064587,72.02371115288337,73.25364109122557,6349.214810452083,6676.396,5913.047,0.11433548878766331,0.04900565957260726
Oman,2049,75.4082277557752,72.17310058560885,73.36846521182567,6370.816867895794,6717.3369999999995,5910.088,0.12017396179468141,0.05158593831219216
Oman,2050,75.5213876682446,72.31906448013518,73.4833937831111,6389.694848056783,6756.57,5902.21,0.12644877504414218,0.054299023312600496
Oman,2051,75.63450881466943,72.46129041440797,73.59836946806665,6406.782201541433,6793.852,5891.002,0.1328922090148563,0.056973539967983815
Oman,2052,75.74693495166504,72.59946596637273,73.71333492967717,6421.2556185198455,6829.199,5874.695,0.13976807528964963,0.05973517267254244
Oman,2053,75.85800983584676,72.73327871397508,73.82823283092748,6432.937271328583,6862.524,5853.211,0.1470760612276183,0.0625989400796875
Oman,2054,75.96721594598861,72.86249484944932,73.94295431306689,6441.766740050041,6893.826,5827.348,0.15470045225974663,0.0655745097062152
Oman,2055,76.07459064949927,72.98719502218486,74.05718443040288,6447.589330456689,6923.098,5798.298,0.1624706164783454,0.06868437649493205
Oman,2056,76.18031003594606,73.10753849585986,74.17055671550742,6452.1471204751515,6950.235,5770.253,0.16977584211181349,0.07166489759336889
Oman,2057,76.28455019489634,73.22368453415248,74.2827047009525,6454.327218820982,6975.15,5740.243,0.17704379117294958,0.07466832701504879
Oman,2058,76.38748721591743,73.3357924007409,74.39326191931008,6453.523101523185,6997.844,5708.2,0.18429161896149732,0.07778408585227325
Oman,2059,76.4892833752938,73.44410822625018,74.50192957635609,6448.741517079216,7018.303,5674.649,0.1914499844193104,0.08115373230833499
Oman,2060,76.59004569617846,73.54922560909307,74.60867957068218,6439.14675054054,7036.547,5640.302,0.1984275810280241,0.0848996318022831
Oman,2061,76.68986738844158,73.65182501462921,74.71355147408393,6427.350711684679,7052.578,5610.241,0.20451202383015124,0.0886523039256456
Oman,2062,76.7888416619533,73.75258690821828,74.81658485835692,6411.939287645429,7066.4,5580.496,0.21027736895731908,0.09261585989394462
Oman,2063,76.88706172658375,73.8521917552199,74.91781929529672,6392.751468320441,7078.112,5550.885,0.21576756626625856,0.09682815582454181
Oman,2064,76.9846108612359,73.95116877430975,75.01736015737865,6370.186426944289,7087.79,5521.317,0.221010075072766,0.10124503872937975
Oman,2065,77.0815326209438,74.04944219742741,75.11557601979682,6344.92086789031,7095.546,5491.689,0.226037150629423,0.10578821307193141
Oman,2066,77.17786062977439,74.1467850098285,75.21290125842513,6320.977893627655,7101.418,5467.237,0.23012037877505587,0.10989919286153053
Oman,2067,77.2736285117945,74.24297019676864,75.30977024913743,6296.458609178089,7105.444,5443.215,0.23393738660103439,0.11385430534980095
Oman,2068,77.36886989107103,74.33777074350341,75.40661736780758,6271.000591442468,7107.716,5419.569,0.23750906761046725,0.11771930794048778
Oman,2069,77.4635945059464,74.43111392157483,75.50370213756628,6244.466226237748,7108.299,5395.08,0.24101673269512158,0.12152454106984698
Oman,2070,77.55771655186517,74.5235441476705,75.60058467057145,6216.919022340766,7107.2789999999995,5367.992,0.2447191112097892,0.1252743810478291
Oman,2071,77.65112633854746,74.61576012476445,75.69665022623784,6192.863607983527,7104.713,5343.264,0.24792683391996267,0.1283442965277377
Oman,2072,77.74371417571335,74.70846055583065,75.79128406398021,6170.351931047974,7100.649,5316.058,0.2513278715790627,0.13101578024093657
Oman,2073,77.83537037308297,74.80234414384316,75.88387144321331,6148.595737955788,7095.126,5286.095,0.25496812882533726,0.13340570161040305
Oman,2074,77.92602306092901,74.89789208585687,75.97400716503401,6126.785048832854,7088.186,5252.945,0.25891546864035453,0.13563427245943402
Oman,2075,78.01575165173459,74.99471555525037,76.06212419726769,6104.212790975476,7079.876,5216.152,0.263242463568571,0.1378079515834068
Oman,2076,78.10467337853544,75.09220821948317,76.14886504942184,6085.56940362989,7070.251,5182.263,0.2670326697029568,0.13927109467119486
Oman,2077,78.19290547436724,75.18976374601478,76.23487223100395,6068.400360624103,7059.356,5146.138,0.27101877281723713,0.14037479330634361
Oman,2078,78.28056517226574,75.2867758023047,76.32078825152149,6051.762042700538,7047.214,5107.281,0.27527658447721326,0.14125467983510395
Oman,2079,78.36776924525604,75.38278152308924,76.40713228116486,6034.97098611865,7033.842,5065.882,0.2797845046846375,0.14200930499737546
Oman,2080,78.45463262632087,75.47789191221179,76.49393013285598,6016.929615896289,7019.275,5022.465,0.28447524851213263,0.14279899050880765
Oman,2081,78.54126978843234,75.57236144079259,76.58108428019963,6000.422084969638,7003.559,4983.589,0.2884205016335266,0.1432324501057766
